data,plataforma,conta_id,conta_versao,campanha_id,campanha_versao,adset_id,adset_versao,anuncio_id,anuncio_versao,spend,impressions,link_clicks,conversions,conversion_value,video_views,reach,profile_views,purchases,purchase_value,result_type,result_count,result_attribution_window,cost_per_result
2026-06-19,Meta Ads,Cliente-1301E036,1,Campanha-D4F4B6F7,2,AdSet-B694B472,1,Anuncio-19D03D54,1,152.36,4507,93,1,0,1446,3750,0,0,0.0,actions:offsite_conversion.fb_pixel_lead,1,default,152.36000000
2026-06-19,Meta Ads,Cliente-8595A0B1,1,Campanha-7435AF3B,2,AdSet-909F3F76,1,Anuncio-B55D4254,1,106.19,1541,48,1,0,630,897,0,0,0.0,video_thruplay_watched_actions,378,default,0.28092593
2026-06-19,Meta Ads,Cliente-8595A0B1,1,Campanha-7435AF3B,2,AdSet-909F3F76,1,Anuncio-DA061972,1,334.38,10242,182,5,0,2362,8904,0,1,154.53,video_thruplay_watched_actions,1417,default,0.23597742
2026-06-19,Meta Ads,Cliente-8595A0B1,1,Campanha-7435AF3B,2,AdSet-AB8B0426,1,Anuncio-E32DE258,1,300.51,6911,99,7,0,2791,4647,0,2,354.5,video_thruplay_watched_actions,1674,default,0.17951613
2026-06-19,Meta Ads,Cliente-8595A0B1,1,Campanha-80EA63AC,1,AdSet-839FE6F8,1,Anuncio-54AD6415,1,464.9,10690,409,29,0,1540,7446,0,10,701.82,actions:offsite_conversion.fb_pixel_lead,29,default,16.03103448
2026-06-19,Meta Ads,Cliente-8595A0B1,1,Campanha-80EA63AC,1,AdSet-839FE6F8,1,Anuncio-F7564EEF,1,351.5,3311,113,3,0,1210,2009,0,1,184.01,actions:offsite_conversion.fb_pixel_lead,3,default,117.16666667
2026-06-19,Meta Ads,Cliente-8595A0B1,1,Campanha-80EA63AC,1,AdSet-A9531AD0,1,Anuncio-763D8A88,1,280.62,4380,87,7,0,378,2548,0,2,87.08,actions:offsite_conversion.fb_pixel_lead,7,default,40.08857143
2026-06-19,Meta Ads,Cliente-8595A0B1,1,Campanha-80EA63AC,1,AdSet-A9531AD0,1,Anuncio-AF9B4192,1,289.94,4101,161,3,0,1194,3268,0,1,174.9,actions:offsite_conversion.fb_pixel_lead,3,default,96.64666667
2026-06-20,Google Ads,Cliente-474CCCE3,1,Campanha-1605BED1,1,AdSet-2C3F076D,1,Anuncio-281BA058,1,9.62,514,13,0.625555,123.02,17,0,0,0,0,,,,
2026-06-20,Google Ads,Cliente-474CCCE3,1,Campanha-1605BED1,1,AdSet-2C3F076D,1,Anuncio-B54E991E,1,496.58,6001,168,7.215263,1688.35,178,0,0,0,0,,,,
2026-06-20,Google Ads,Cliente-474CCCE3,1,Campanha-1605BED1,1,AdSet-EBF937FB,1,Anuncio-1F2C3323,1,40.32,3500,56,2.115571,109.61,77,0,0,0,0,,,,
2026-06-20,Google Ads,Cliente-474CCCE3,1,Campanha-BAA2D61A,1,AdSet-ECF361B8,1,Anuncio-1BA82A24,1,136.83,4454,166,12.123314,3082.73,237,0,0,0,0,,,,
2026-06-20,Google Ads,Cliente-474CCCE3,1,Campanha-BAA2D61A,1,AdSet-F891FAAE,1,Anuncio-1039A314,1,583.44,9899,220,2.835187,481.81,390,0,0,0,0,,,,
2026-06-20,Google Ads,Cliente-6ED105CA,2,Campanha-026778BE,1,AdSet-4B62792C,1,Anuncio-850EF202,1,34.81,2535,40,2.245796,215.24,148,0,0,0,0,,,,
2026-06-20,Google Ads,Cliente-6ED105CA,2,Campanha-026778BE,1,AdSet-4B62792C,1,Anuncio-A30083A9,1,301.98,7947,248,22.186214,1099.82,213,0,0,0,0,,,,
2026-06-20,Google Ads,Cliente-6ED105CA,2,Campanha-026778BE,1,AdSet-C451AA6E,1,Anuncio-2CF462B1,1,119.76,3014,82,4.274345,447.93,109,0,0,0,0,,,,
2026-06-20,Google Ads,Cliente-6ED105CA,2,Campanha-026778BE,1,AdSet-C451AA6E,1,Anuncio-6D0AB7AE,1,323.35,6131,113,6.235346,530.37,298,0,0,0,0,,,,
2026-06-20,Google Ads,Cliente-6ED105CA,2,Campanha-ACFE35BB,1,AdSet-E02677A8,1,Anuncio-6A27FA82,1,73.61,2588,34,2.510931,103.76,50,0,0,0,0,,,,
2026-06-20,Google Ads,Cliente-6ED105CA,2,Campanha-ACFE35BB,1,AdSet-E02677A8,1,Anuncio-E5CAFB1B,1,140.48,1826,51,0.783895,99.91,102,0,0,0,0,,,,
2026-06-20,Google Ads,Cliente-6ED105CA,2,Campanha-D03279CF,1,AdSet-38FD9C4C,1,Anuncio-32A606B5,1,100.65,6473,201,4.214069,246.93,356,0,0,0,0,,,,
2026-06-20,Google Ads,Cliente-6ED105CA,2,Campanha-D03279CF,1,AdSet-38FD9C4C,1,Anuncio-BD202F4B,2,133.43,4174,113,4.89225,633.76,120,0,0,0,0,,,,
2026-06-20,Google Ads,Cliente-AD42A32D,1,Campanha-409E3907,1,AdSet-3E655550,1,Anuncio-6C40FF24,1,12.18,640,18,1.542175,358.72,19,0,0,0,0,,,,
2026-06-20,Google Ads,Cliente-AD42A32D,1,Campanha-409E3907,1,AdSet-3E655550,1,Anuncio-D93BAE53,1,48.07,3148,64,3.349841,272.57,3,0,0,0,0,,,,
2026-06-20,Google Ads,Cliente-AD42A32D,1,Campanha-409E3907,1,AdSet-3F3A9FAC,1,Anuncio-9E8F58AB,1,12.95,657,8,0.354061,20.49,16,0,0,0,0,,,,
2026-06-20,Google Ads,Cliente-AD42A32D,1,Campanha-571CE57F,1,AdSet-3131F2B0,1,Anuncio-1F0B0200,1,195.64,13866,329,29.155515,1688.82,413,0,0,0,0,,,,
2026-06-20,Google Ads,Cliente-AD42A32D,1,Campanha-571CE57F,1,AdSet-3131F2B0,1,Anuncio-C512F752,1,60.9,2278,36,2.395189,344.45,40,0,0,0,0,,,,
2026-06-20,Google Ads,Cliente-AD42A32D,1,Campanha-571CE57F,1,AdSet-D6A72598,1,Anuncio-08CD3708,1,99.06,1646,54,2.150324,304.91,17,0,0,0,0,,,,
2026-06-20,Google Ads,Cliente-AD42A32D,1,Campanha-86298F91,1,AdSet-1CAEFB1E,1,Anuncio-92C2AD5A,1,110.43,2523,100,3.053169,242.15,31,0,0,0,0,,,,
2026-06-20,Google Ads,Cliente-AD42A32D,1,Campanha-86298F91,1,AdSet-DC1F642E,1,Anuncio-5488E69D,1,143.48,10554,272,9.203442,472.3,93,0,0,0,0,,,,
2026-06-20,Google Ads,Cliente-AD42A32D,1,Campanha-86298F91,1,AdSet-DC1F642E,1,Anuncio-E2BBB95C,1,37.75,1421,44,0.750759,120.47,22,0,0,0,0,,,,
2026-06-20,Meta Ads,Cliente-0D954560,1,Campanha-5AA632F6,1,AdSet-21718E81,1,Anuncio-74975EB1,1,13.33,786,7,0,0,174,606,0,0,0.0,actions:offsite_conversion.fb_pixel_lead,0,,
2026-06-20,Meta Ads,Cliente-0D954560,1,Campanha-5AA632F6,1,AdSet-21718E81,1,Anuncio-ACD3E146,1,62.73,606,21,1,0,74,437,0,0,0.0,actions:offsite_conversion.fb_pixel_lead,1,default,62.73000000
2026-06-20,Meta Ads,Cliente-0D954560,1,Campanha-5AA632F6,1,AdSet-F8D81242,1,Anuncio-A274723C,1,200.68,3754,67,5,0,1002,2867,0,1,123.74,actions:offsite_conversion.fb_pixel_lead,5,default,40.13600000
2026-06-20,Meta Ads,Cliente-0D954560,1,Campanha-942DC529,1,AdSet-15C3C269,1,Anuncio-2634260D,1,11.34,788,13,1,0,121,625,0,0,0.0,,,,
2026-06-20,Meta Ads,Cliente-0D954560,1,Campanha-942DC529,1,AdSet-15C3C269,1,Anuncio-89F19D87,1,76.47,779,25,0,0,305,691,0,0,0.0,,,,
2026-06-20,Meta Ads,Cliente-0D954560,1,Campanha-942DC529,1,AdSet-437F32CF,1,Anuncio-AE1F9355,1,36.5,1717,22,1,0,200,1178,0,0,0.0,,,,
2026-06-20,Meta Ads,Cliente-0D954560,1,Campanha-942DC529,1,AdSet-437F32CF,1,Anuncio-C6C8C9C1,1,166.35,8321,187,4,0,694,7070,0,1,196.77,,,,
2026-06-20,Meta Ads,Cliente-0D954560,1,Campanha-A1087A42,1,AdSet-20AD549D,1,Anuncio-4EC6EBAA,1,101.16,2154,39,2,0,612,1430,0,0,0.0,actions:offsite_conversion.fb_pixel_lead,2,default,50.58000000
2026-06-20,Meta Ads,Cliente-0D954560,1,Campanha-A1087A42,1,AdSet-20AD549D,1,Anuncio-E9DCB443,1,433.77,4492,142,2,0,959,2913,0,0,0.0,actions:offsite_conversion.fb_pixel_lead,2,default,216.88500000
2026-06-20,Meta Ads,Cliente-0D954560,1,Campanha-A1087A42,1,AdSet-33DED8F4,1,Anuncio-293DED4C,2,65.97,1757,39,3,0,472,1377,0,1,136.55,actions:offsite_conversion.fb_pixel_lead,3,default,21.99000000
2026-06-20,Meta Ads,Cliente-1301E036,1,Campanha-6C8B5548,1,AdSet-6CA8CD14,1,Anuncio-09915A4E,1,433.37,7330,163,9,0,2914,6126,0,3,114.4,,,,
2026-06-20,Meta Ads,Cliente-1301E036,1,Campanha-6C8B5548,1,AdSet-6CA8CD14,1,Anuncio-52861658,1,202.98,3048,121,7,0,1054,2269,0,2,474.87,,,,
2026-06-20,Meta Ads,Cliente-1301E036,1,Campanha-6C8B5548,1,AdSet-D113B19A,1,Anuncio-380B9AAD,1,184.38,9405,342,20,0,1399,6714,0,7,1060.58,,,,
2026-06-20,Meta Ads,Cliente-1301E036,1,Campanha-D4F4B6F7,2,AdSet-B1087453,1,Anuncio-0888DFA2,1,348.18,7087,159,10,0,2933,5713,0,3,375.76,actions:offsite_conversion.fb_pixel_lead,10,default,34.81800000
2026-06-20,Meta Ads,Cliente-1301E036,1,Campanha-D4F4B6F7,2,AdSet-B1087453,1,Anuncio-AD28A55D,1,155.73,10969,225,9,0,3163,9185,0,3,379.73,actions:offsite_conversion.fb_pixel_lead,9,default,17.30333333
2026-06-20,Meta Ads,Cliente-1301E036,1,Campanha-D4F4B6F7,2,AdSet-B694B472,1,Anuncio-19D03D54,1,39.32,1181,24,0,0,400,874,0,0,0.0,actions:offsite_conversion.fb_pixel_lead,0,,
2026-06-20,Meta Ads,Cliente-8595A0B1,1,Campanha-7435AF3B,2,AdSet-909F3F76,1,Anuncio-B55D4254,1,161.49,2342,73,1,0,840,1853,0,0,0.0,video_thruplay_watched_actions,504,default,0.32041667
2026-06-20,Meta Ads,Cliente-8595A0B1,1,Campanha-7435AF3B,2,AdSet-909F3F76,1,Anuncio-DA061972,1,145.14,4445,79,2,0,1440,2521,0,0,0.0,video_thruplay_watched_actions,864,default,0.16798611
2026-06-20,Meta Ads,Cliente-8595A0B1,1,Campanha-7435AF3B,2,AdSet-AB8B0426,1,Anuncio-E32DE258,1,339.97,7828,112,8,0,723,6112,0,2,354.5,video_thruplay_watched_actions,433,default,0.78515012
2026-06-20,Meta Ads,Cliente-8595A0B1,1,Campanha-80EA63AC,1,AdSet-839FE6F8,1,Anuncio-54AD6415,1,112.53,2590,99,7,0,1075,1895,0,2,140.36,actions:offsite_conversion.fb_pixel_lead,7,default,16.07571429
2026-06-20,Meta Ads,Cliente-8595A0B1,1,Campanha-80EA63AC,1,AdSet-839FE6F8,1,Anuncio-F7564EEF,1,488.36,4590,157,4,0,1058,3405,0,1,184.01,actions:offsite_conversion.fb_pixel_lead,4,default,122.09000000
2026-06-20,Meta Ads,Cliente-8595A0B1,1,Campanha-80EA63AC,1,AdSet-A9531AD0,1,Anuncio-763D8A88,1,135.47,2113,42,3,0,714,1575,0,1,43.54,actions:offsite_conversion.fb_pixel_lead,3,default,45.15666667
2026-06-20,Meta Ads,Cliente-8595A0B1,1,Campanha-80EA63AC,1,AdSet-A9531AD0,1,Anuncio-AF9B4192,1,705.95,9979,392,7,0,3092,8555,0,2,349.81,actions:offsite_conversion.fb_pixel_lead,7,default,100.85000000
2026-06-21,Google Ads,Cliente-474CCCE3,1,Campanha-1605BED1,1,AdSet-2C3F076D,1,Anuncio-281BA058,1,76.23,4039,103,4.956323,974.73,103,0,0,0,0,,,,
2026-06-21,Google Ads,Cliente-474CCCE3,1,Campanha-1605BED1,1,AdSet-EBF937FB,1,Anuncio-1F2C3323,1,36.72,3217,51,1.926681,99.82,103,0,0,0,0,,,,
2026-06-21,Google Ads,Cliente-474CCCE3,1,Campanha-BAA2D61A,1,AdSet-ECF361B8,1,Anuncio-1BA82A24,1,83.25,2720,101,7.376233,1875.64,4,0,0,0,0,,,,
2026-06-21,Google Ads,Cliente-474CCCE3,1,Campanha-BAA2D61A,1,AdSet-F891FAAE,1,Anuncio-1039A314,1,265.2,4497,100,1.288721,219.0,23,0,0,0,0,,,,
2026-06-21,Google Ads,Cliente-6ED105CA,2,Campanha-026778BE,1,AdSet-4B62792C,1,Anuncio-850EF202,1,57.43,4136,66,3.705563,355.14,71,0,0,0,0,,,,
2026-06-21,Google Ads,Cliente-6ED105CA,2,Campanha-026778BE,1,AdSet-4B62792C,1,Anuncio-A30083A9,1,255.71,6748,210,18.786713,931.3,94,0,0,0,0,,,,
2026-06-21,Google Ads,Cliente-6ED105CA,2,Campanha-026778BE,1,AdSet-C451AA6E,1,Anuncio-2CF462B1,1,389.94,9782,267,13.917686,1458.5,288,0,0,0,0,,,,
2026-06-21,Google Ads,Cliente-6ED105CA,2,Campanha-026778BE,1,AdSet-C451AA6E,1,Anuncio-6D0AB7AE,1,174.55,3318,61,3.365983,286.31,36,0,0,0,0,,,,
2026-06-21,Google Ads,Cliente-6ED105CA,2,Campanha-ACFE35BB,1,AdSet-2FA08C4F,1,Anuncio-2FCC58DA,1,328.49,4390,97,6.103762,1182.64,51,0,0,0,0,,,,
2026-06-21,Google Ads,Cliente-6ED105CA,2,Campanha-ACFE35BB,1,AdSet-E02677A8,1,Anuncio-6A27FA82,1,99.59,3511,46,3.397142,140.39,52,0,0,0,0,,,,
2026-06-21,Google Ads,Cliente-6ED105CA,2,Campanha-ACFE35BB,1,AdSet-E02677A8,1,Anuncio-E5CAFB1B,1,509.57,6558,185,2.843542,362.44,250,0,0,0,0,,,,
2026-06-21,Google Ads,Cliente-6ED105CA,2,Campanha-D03279CF,1,AdSet-38FD9C4C,1,Anuncio-32A606B5,1,68.1,4379,136,2.85131,167.08,203,0,0,0,0,,,,
2026-06-21,Google Ads,Cliente-6ED105CA,2,Campanha-D03279CF,1,AdSet-38FD9C4C,1,Anuncio-BD202F4B,2,357.77,11154,303,13.118156,1699.38,492,0,0,0,0,,,,
2026-06-21,Google Ads,Cliente-6ED105CA,2,Campanha-D03279CF,1,AdSet-5DC66742,1,Anuncio-DEF80DD8,1,2217.75,15972,635,47.612382,1807.62,175,0,0,0,0,,,,
2026-06-21,Google Ads,Cliente-AD42A32D,1,Campanha-409E3907,1,AdSet-3E655550,1,Anuncio-6C40FF24,1,104.19,5219,154,13.194164,3069.04,117,0,0,0,0,,,,
2026-06-21,Google Ads,Cliente-AD42A32D,1,Campanha-409E3907,1,AdSet-3E655550,1,Anuncio-D93BAE53,1,147.23,9554,196,10.258889,834.74,240,0,0,0,0,,,,
2026-06-21,Google Ads,Cliente-AD42A32D,1,Campanha-409E3907,1,AdSet-3F3A9FAC,1,Anuncio-7E3C39EB,1,255.39,2051,74,6.43047,419.68,6,0,0,0,0,,,,
2026-06-21,Google Ads,Cliente-AD42A32D,1,Campanha-409E3907,1,AdSet-3F3A9FAC,1,Anuncio-9E8F58AB,1,208.81,10629,129,5.709228,330.33,96,0,0,0,0,,,,
2026-06-21,Google Ads,Cliente-AD42A32D,1,Campanha-571CE57F,1,AdSet-3131F2B0,1,Anuncio-1F0B0200,1,203.96,14487,343,30.396175,1760.68,440,0,0,0,0,,,,
2026-06-21,Google Ads,Cliente-AD42A32D,1,Campanha-571CE57F,1,AdSet-3131F2B0,1,Anuncio-C512F752,1,52.45,1952,31,2.062524,296.61,26,0,0,0,0,,,,
2026-06-21,Google Ads,Cliente-AD42A32D,1,Campanha-571CE57F,1,AdSet-D6A72598,1,Anuncio-08CD3708,1,247.66,4099,135,5.375809,762.28,28,0,0,0,0,,,,
2026-06-21,Google Ads,Cliente-AD42A32D,1,Campanha-86298F91,1,AdSet-DC1F642E,1,Anuncio-5488E69D,1,77.54,5698,147,4.973919,255.25,73,0,0,0,0,,,,
2026-06-21,Meta Ads,Cliente-0D954560,1,Campanha-5AA632F6,1,AdSet-21718E81,1,Anuncio-74975EB1,1,26.67,1527,14,1,0,324,859,0,0,0.0,actions:offsite_conversion.fb_pixel_lead,1,default,26.67000000
2026-06-21,Meta Ads,Cliente-0D954560,1,Campanha-5AA632F6,1,AdSet-21718E81,1,Anuncio-ACD3E146,1,146.37,1386,49,2,0,124,888,0,0,0.0,actions:offsite_conversion.fb_pixel_lead,2,default,73.18500000
2026-06-21,Meta Ads,Cliente-0D954560,1,Campanha-5AA632F6,1,AdSet-F8D81242,1,Anuncio-A274723C,1,230.63,4264,77,6,0,1915,3024,0,2,247.48,actions:offsite_conversion.fb_pixel_lead,6,default,38.43833333
2026-06-21,Meta Ads,Cliente-0D954560,1,Campanha-942DC529,1,AdSet-15C3C269,1,Anuncio-2634260D,1,42.75,2860,49,4,0,596,2054,0,1,210.31,,,,
2026-06-21,Meta Ads,Cliente-0D954560,1,Campanha-942DC529,1,AdSet-15C3C269,1,Anuncio-89F19D87,1,256.94,2629,84,1,0,624,2024,0,0,0.0,,,,
2026-06-21,Meta Ads,Cliente-0D954560,1,Campanha-942DC529,1,AdSet-437F32CF,1,Anuncio-AE1F9355,1,144.32,6595,87,6,0,2914,5665,0,2,505.31,,,,
2026-06-21,Meta Ads,Cliente-0D954560,1,Campanha-942DC529,1,AdSet-437F32CF,1,Anuncio-C6C8C9C1,1,116.54,5846,131,3,0,2561,3352,0,1,196.77,,,,
2026-06-21,Meta Ads,Cliente-0D954560,1,Campanha-A1087A42,1,AdSet-20AD549D,1,Anuncio-4EC6EBAA,1,236.04,4957,91,4,0,706,3454,0,1,237.59,actions:offsite_conversion.fb_pixel_lead,4,default,59.01000000
2026-06-21,Meta Ads,Cliente-0D954560,1,Campanha-A1087A42,1,AdSet-20AD549D,1,Anuncio-E9DCB443,1,177.17,1840,58,1,0,224,1067,0,0,0.0,actions:offsite_conversion.fb_pixel_lead,1,default,177.17000000
2026-06-21,Meta Ads,Cliente-0D954560,1,Campanha-A1087A42,1,AdSet-33DED8F4,1,Anuncio-293DED4C,2,77.81,2046,46,4,0,434,1637,0,1,136.55,actions:offsite_conversion.fb_pixel_lead,4,default,19.45250000
2026-06-21,Meta Ads,Cliente-1301E036,1,Campanha-6C8B5548,1,AdSet-6CA8CD14,1,Anuncio-09915A4E,1,712.54,12007,268,14,0,2210,7947,0,4,152.54,,,,
2026-06-21,Meta Ads,Cliente-1301E036,1,Campanha-6C8B5548,1,AdSet-6CA8CD14,1,Anuncio-52861658,1,191.24,2856,114,7,0,578,1660,0,2,474.87,,,,
2026-06-21,Meta Ads,Cliente-1301E036,1,Campanha-6C8B5548,1,AdSet-D113B19A,1,Anuncio-380B9AAD,1,74.94,3836,139,8,0,942,3110,0,2,303.02,,,,
2026-06-21,Meta Ads,Cliente-1301E036,1,Campanha-D4F4B6F7,2,AdSet-B1087453,1,Anuncio-0888DFA2,1,413.88,8416,189,12,0,1291,5456,0,4,501.01,actions:offsite_conversion.fb_pixel_lead,12,default,34.49000000
2026-06-21,Meta Ads,Cliente-1301E036,1,Campanha-D4F4B6F7,2,AdSet-B1087453,1,Anuncio-AD28A55D,1,60.22,4236,87,4,0,1337,3273,0,1,126.58,actions:offsite_conversion.fb_pixel_lead,4,default,15.05500000
2026-06-21,Meta Ads,Cliente-1301E036,1,Campanha-D4F4B6F7,2,AdSet-B694B472,1,Anuncio-19D03D54,1,9.83,299,6,0,0,82,210,0,0,0.0,actions:offsite_conversion.fb_pixel_lead,0,,
2026-06-21,Meta Ads,Cliente-8595A0B1,1,Campanha-7435AF3B,2,AdSet-909F3F76,1,Anuncio-DA061972,1,55.12,1703,30,1,0,310,1210,0,0,0.0,video_thruplay_watched_actions,186,default,0.29634409
2026-06-21,Meta Ads,Cliente-8595A0B1,1,Campanha-7435AF3B,2,AdSet-AB8B0426,1,Anuncio-E32DE258,1,279.26,6411,92,7,0,556,5510,0,2,354.5,video_thruplay_watched_actions,333,default,0.83861862
2026-06-21,Meta Ads,Cliente-8595A0B1,1,Campanha-80EA63AC,1,AdSet-839FE6F8,1,Anuncio-54AD6415,1,94.34,2177,83,6,0,223,1474,0,2,140.36,actions:offsite_conversion.fb_pixel_lead,6,default,15.72333333
2026-06-21,Meta Ads,Cliente-8595A0B1,1,Campanha-80EA63AC,1,AdSet-839FE6F8,1,Anuncio-F7564EEF,1,721.66,6798,232,6,0,2046,5354,0,2,368.01,actions:offsite_conversion.fb_pixel_lead,6,default,120.27666667
2026-06-21,Meta Ads,Cliente-8595A0B1,1,Campanha-80EA63AC,1,AdSet-A9531AD0,1,Anuncio-763D8A88,1,196.76,3087,61,5,0,920,2667,0,1,43.54,actions:offsite_conversion.fb_pixel_lead,5,default,39.35200000
2026-06-21,Meta Ads,Cliente-8595A0B1,1,Campanha-80EA63AC,1,AdSet-A9531AD0,1,Anuncio-AF9B4192,1,462.83,6542,257,5,0,1262,5720,0,1,174.9,actions:offsite_conversion.fb_pixel_lead,5,default,92.56600000
2026-06-22,Google Ads,Cliente-474CCCE3,1,Campanha-1605BED1,1,AdSet-2C3F076D,1,Anuncio-B54E991E,1,682.8,8239,231,9.920987,2321.49,107,0,0,0,0,,,,
2026-06-22,Google Ads,Cliente-474CCCE3,1,Campanha-BAA2D61A,1,AdSet-ECF361B8,1,Anuncio-1BA82A24,1,181.34,5909,220,16.067043,4085.54,287,0,0,0,0,,,,
2026-06-22,Google Ads,Cliente-474CCCE3,1,Campanha-BAA2D61A,1,AdSet-F891FAAE,1,Anuncio-1039A314,1,628.53,10639,237,3.05427,519.04,572,0,0,0,0,,,,
2026-06-22,Google Ads,Cliente-6ED105CA,2,Campanha-026778BE,1,AdSet-4B62792C,1,Anuncio-A30083A9,1,297.11,7835,244,21.828372,1082.09,342,0,0,0,0,,,,
2026-06-22,Google Ads,Cliente-6ED105CA,2,Campanha-026778BE,1,AdSet-C451AA6E,1,Anuncio-2CF462B1,1,594.4,14910,407,21.215349,2223.26,845,0,0,0,0,,,,
2026-06-22,Google Ads,Cliente-6ED105CA,2,Campanha-026778BE,1,AdSet-C451AA6E,1,Anuncio-6D0AB7AE,1,509.34,9642,178,9.822049,835.45,161,0,0,0,0,,,,
2026-06-22,Google Ads,Cliente-6ED105CA,2,Campanha-ACFE35BB,1,AdSet-2FA08C4F,1,Anuncio-2FCC58DA,1,883.86,11809,261,16.423524,3182.16,383,0,0,0,0,,,,
2026-06-22,Google Ads,Cliente-6ED105CA,2,Campanha-ACFE35BB,1,AdSet-E02677A8,1,Anuncio-6A27FA82,1,205.67,7135,95,7.015837,289.93,326,0,0,0,0,,,,
2026-06-22,Google Ads,Cliente-6ED105CA,2,Campanha-ACFE35BB,1,AdSet-E02677A8,1,Anuncio-E5CAFB1B,1,848.36,10871,308,4.734114,603.41,219,0,0,0,0,,,,
2026-06-22,Google Ads,Cliente-6ED105CA,2,Campanha-D03279CF,1,AdSet-38FD9C4C,1,Anuncio-BD202F4B,2,181.84,5686,154,6.667314,863.71,292,0,0,0,0,,,,
2026-06-22,Google Ads,Cliente-6ED105CA,2,Campanha-D03279CF,1,AdSet-5DC66742,1,Anuncio-DEF80DD8,1,3289.95,23674,942,70.631282,2681.54,458,0,0,0,0,,,,
2026-06-22,Google Ads,Cliente-AD42A32D,1,Campanha-409E3907,1,AdSet-3E655550,1,Anuncio-6C40FF24,1,66.3,3321,98,8.396286,1953.02,71,0,0,0,0,,,,
2026-06-22,Google Ads,Cliente-AD42A32D,1,Campanha-409E3907,1,AdSet-3E655550,1,Anuncio-D93BAE53,1,38.31,2509,51,2.669405,217.2,26,0,0,0,0,,,,
2026-06-22,Google Ads,Cliente-AD42A32D,1,Campanha-409E3907,1,AdSet-3F3A9FAC,1,Anuncio-7E3C39EB,1,100.08,809,29,2.520049,164.47,46,0,0,0,0,,,,
2026-06-22,Google Ads,Cliente-AD42A32D,1,Campanha-409E3907,1,AdSet-3F3A9FAC,1,Anuncio-9E8F58AB,1,77.7,4009,48,2.124364,122.91,192,0,0,0,0,,,,
2026-06-22,Google Ads,Cliente-AD42A32D,1,Campanha-571CE57F,1,AdSet-3131F2B0,1,Anuncio-1F0B0200,1,197.42,14032,332,29.421371,1704.22,427,0,0,0,0,,,,
2026-06-22,Google Ads,Cliente-AD42A32D,1,Campanha-571CE57F,1,AdSet-D6A72598,1,Anuncio-08CD3708,1,363.23,5990,198,7.88452,1118.01,84,0,0,0,0,,,,
2026-06-22,Google Ads,Cliente-AD42A32D,1,Campanha-86298F91,1,AdSet-DC1F642E,1,Anuncio-5488E69D,1,83.87,6198,159,5.379953,276.09,210,0,0,0,0,,,,
2026-06-22,Google Ads,Cliente-AD42A32D,1,Campanha-86298F91,1,AdSet-DC1F642E,1,Anuncio-E2BBB95C,1,104.67,3885,122,2.08165,334.04,96,0,0,0,0,,,,
2026-06-22,Meta Ads,Cliente-0D954560,1,Campanha-5AA632F6,1,AdSet-21718E81,1,Anuncio-74975EB1,1,45.71,2588,24,1,0,253,1606,0,0,0.0,actions:offsite_conversion.fb_pixel_lead,1,default,45.71000000
2026-06-22,Meta Ads,Cliente-0D954560,1,Campanha-942DC529,1,AdSet-15C3C269,1,Anuncio-2634260D,1,12.21,842,14,1,0,209,546,0,0,0.0,,,,
2026-06-22,Meta Ads,Cliente-0D954560,1,Campanha-942DC529,1,AdSet-15C3C269,1,Anuncio-89F19D87,1,235.53,2404,77,1,0,235,1336,0,0,0.0,,,,
2026-06-22,Meta Ads,Cliente-0D954560,1,Campanha-942DC529,1,AdSet-437F32CF,1,Anuncio-AE1F9355,1,285.33,13045,172,12,0,3562,7478,0,4,1010.63,,,,
2026-06-22,Meta Ads,Cliente-0D954560,1,Campanha-942DC529,1,AdSet-437F32CF,1,Anuncio-C6C8C9C1,1,78.28,3905,88,2,0,804,3123,0,0,0.0,,,,
2026-06-22,Meta Ads,Cliente-0D954560,1,Campanha-A1087A42,1,AdSet-20AD549D,1,Anuncio-4EC6EBAA,1,433.17,9135,167,7,0,1615,5297,0,2,475.18,actions:offsite_conversion.fb_pixel_lead,7,default,61.88142857
2026-06-22,Meta Ads,Cliente-0D954560,1,Campanha-A1087A42,1,AdSet-20AD549D,1,Anuncio-E9DCB443,1,106.91,1120,35,0,0,462,838,0,0,0.0,actions:offsite_conversion.fb_pixel_lead,0,,
2026-06-22,Meta Ads,Cliente-0D954560,1,Campanha-A1087A42,1,AdSet-33DED8F4,1,Anuncio-293DED4C,2,21.99,579,13,1,0,196,487,0,0,0.0,actions:offsite_conversion.fb_pixel_lead,1,default,21.99000000
2026-06-22,Meta Ads,Cliente-1301E036,1,Campanha-6C8B5548,1,AdSet-6CA8CD14,1,Anuncio-09915A4E,1,781.67,13159,294,16,0,1179,7339,0,5,190.67,,,,
2026-06-22,Meta Ads,Cliente-1301E036,1,Campanha-6C8B5548,1,AdSet-6CA8CD14,1,Anuncio-52861658,1,357.32,5342,213,13,0,2170,3317,0,4,949.74,,,,
2026-06-22,Meta Ads,Cliente-1301E036,1,Campanha-6C8B5548,1,AdSet-D113B19A,1,Anuncio-380B9AAD,1,50.68,2591,94,5,0,815,1764,0,1,151.51,,,,
2026-06-22,Meta Ads,Cliente-1301E036,1,Campanha-D4F4B6F7,2,AdSet-B1087453,1,Anuncio-AD28A55D,1,24.23,1746,35,1,0,416,1499,0,0,0.0,actions:offsite_conversion.fb_pixel_lead,1,default,24.23000000
